config1,config2,mean_rmse_config1,mean_rmse_config2,std_rmse_config1,std_rmse_config2,t_statistic,p_value,cohen_d,significant_force_rmse,better_config
hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128,0.22593669983089595,0.2206410453093527,0.0038677211306289397,0.003022660098118261,3.2364638315347056,0.005488278316271469,1.5256836815621242,True,hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_029_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512,0.2160824671959709,0.22445514891323035,0.004378666010020257,0.006325256446150054,-3.2650703276851534,0.0055349423928147444,-1.5391689131714366,True,hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512
hpo_049_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-256,hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,0.2112028242895885,0.21693123556590063,0.003788086186463689,0.003798642266894768,-3.203431805619034,0.005537666838414708,-1.51011223521459,True,hpo_049_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-256
hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,0.2076379784112101,0.2127711368919078,0.0036319982304843642,0.003133830893513836,-3.2101538427027156,0.0055812161051739684,-1.5132810338847626,True,hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256
hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,hpo_026_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512,0.20635860196767342,0.2143780407764106,0.005825139338832814,0.004685805665326472,-3.2181180671300287,0.005627808941964619,-1.5170354052843924,True,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_058_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_039_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128,0.21193246203636995,0.21722526443573878,0.0036701894288021196,0.003340849674937524,-3.1993438204626443,0.005635619062752147,-1.5081851405309412,True,hpo_058_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,0.23362478201720607,0.22908225317671338,0.0032652579204344332,0.002713048320099987,3.210043689372838,0.005651501106897076,1.5132291071070783,True,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_067_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-256,0.21009357774932916,0.20550064258194467,0.002922217875743715,0.0031706947388936025,3.195514389544897,0.005668584852574692,1.5063799294842584,True,hpo_067_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,0.21693123556590063,0.22407521972069525,0.003798642266894768,0.005398474951601893,-3.246773072583155,0.005685100246901752,-1.5305435043982878,True,hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_061_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,0.20443356073298313,0.21365747953798742,0.007215852743030275,0.004264504843055174,-3.301410683972523,0.005742438191421974,-1.556299921412459,True,hpo_061_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_055_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,0.22034606773510226,0.21365747953798742,0.00462962141623094,0.004264504843055174,3.1878786971443933,0.005760525494585913,1.502780429567291,True,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,hpo_022_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256,0.21613449892506156,0.22265846632763303,0.004577313323616273,0.004085289364830054,-3.190070135228636,0.005769523048698194,-1.5038134833872367,True,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_103_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-256,hpo_068_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,0.1916931952407665,0.19733375791919525,0.003770804890287452,0.0037507787681437432,-3.1816166626410824,0.005797510402709686,-1.4998284781930808,True,hpo_103_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-256
hpo_069_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128,hpo_033_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-128,0.20658843287803658,0.21256117541904385,0.0027301235219419464,0.0046921926406025645,-3.3006780657567902,0.005816178140031104,-1.5559545618735493,True,hpo_069_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128
hpo_065_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,0.20981052433916958,0.2147299181473747,0.0038744539821047403,0.0022301802485646025,-3.3012598354860003,0.005855540290508863,-1.5562288107539581,True,hpo_065_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512
hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,0.2058675542129834,0.2127711368919078,0.005438386069392806,0.003133830893513836,-3.299624689337581,0.005869147940852668,-1.5554579954674392,True,hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512
hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_001_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256,0.23362478201720607,0.2392002930275565,0.0032652579204344332,0.004084073067537546,-3.198852909799341,0.005870901654660977,-1.5079537230249556,True,hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128
hpo_086_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,hpo_083_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512,0.19015165467524323,0.20006987689635217,0.0076326924553058615,0.005062832148332221,-3.248622965105051,0.005877026222413057,-1.531415552096087,True,hpo_086_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_028_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,0.22835413373525482,0.23439623684983457,0.004784357815701428,0.0026527654314562423,-3.313416450489384,0.005881364878511648,-1.561959494024069,True,hpo_028_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256
hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_054_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128,0.22090698569348696,0.2255335117714952,0.00275704643075373,0.003364415885335416,-3.1908679023392397,0.0059104806852643965,-1.5041895544097137,True,hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128
hpo_101_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_087_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-128,0.19136897560294813,0.19985677398160243,0.006068513079794013,0.00521150122093544,-3.183257756835027,0.005910999961125381,-1.5006020974151504,True,hpo_101_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512
hpo_099_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,0.20597387034613557,0.19906879673368638,0.004444291999900916,0.004782099440612603,3.173085635401931,0.005933722364773236,1.4958069133855536,True,hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_043_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256,0.21009357774932916,0.20499603756342646,0.002922217875743715,0.0037828567330857044,3.1992256285991205,0.005956327434516009,1.5081294243521555,True,hpo_043_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256
hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,0.21401593214847872,0.20635860196767342,0.004141210681548604,0.005825139338832814,3.2141431636058995,0.0060347370638936665,1.5151616177934095,True,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_057_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,0.2180243197739632,0.2238019050727941,0.0031128870179095353,0.004400987599029344,-3.215356269790843,0.006037658436969958,-1.5157334815331918,True,hpo_057_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_106_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-256,hpo_101_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512,0.18239709264590206,0.19136897560294813,0.005973135935875554,0.006068513079794013,-3.1609692056427754,0.006055712931551096,-1.4900951736212407,True,hpo_106_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,0.2076379784112101,0.21389983168008192,0.0036319982304843642,0.004646593249975495,-3.185263521151419,0.006096526912488121,-1.5015476237815388,True,hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256
hpo_095_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-512,hpo_088_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,0.1856266826254867,0.19329931311272316,0.005399023327205659,0.004885888503077901,-3.1611136413508993,0.006111834579805375,-1.490163261267014,True,hpo_095_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-512
hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_051_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128,0.21111770542733665,0.20549200026337544,0.004075117277449406,0.003425460300348686,3.170264867534212,0.0061134126109834985,1.494477190660609,True,hpo_051_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128
hpo_102_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_101_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512,0.1989055082850888,0.19136897560294813,0.0030634672169123777,0.006068513079794013,3.3259594623971767,0.006154604400921266,1.5678723265417382,True,hpo_101_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512
hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_023_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512,0.22771658400894973,0.2221785236269712,0.002585886313662771,0.0043811806544185,3.2657563800198037,0.006155593414201181,1.53949232134349,True,hpo_023_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512
hpo_029_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,0.22445514891323035,0.21613449892506156,0.006325256446150054,0.004577313323616273,3.197081117359534,0.006184466798256108,1.5071184920589271,True,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_065_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,0.20981052433916958,0.21613449892506156,0.0038744539821047403,0.004577313323616273,-3.1636050591575535,0.006184714042270257,-1.4913377268842496,True,hpo_065_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512
hpo_023_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512,hpo_005_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-512,0.2221785236269712,0.22947943044599484,0.0043811806544185,0.005355447336278558,-3.165491315724613,0.006232969190638239,-1.4922269167573339,True,hpo_023_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512
hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512,hpo_033_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-128,0.2028933115901496,0.21256117541904385,0.007615290867408016,0.0046921926406025645,-3.242511099795705,0.006248629033265985,-1.5285343911587952,True,hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512
hpo_029_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_011_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512,0.22445514891323035,0.23257999162634416,0.006325256446150054,0.004164990229115318,-3.218449809502817,0.00626852210272874,-1.5171917901386627,True,hpo_029_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512
hpo_039_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128,hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,0.21722526443573878,0.22407521972069525,0.003340849674937524,0.005398474951601893,-3.236909528159913,0.0062983469059729345,-1.5258937849661482,True,hpo_039_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,hpo_004_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256,0.2238019050727941,0.23084594630318855,0.004400987599029344,0.005072222570628669,-3.146831505350077,0.006358303947322282,-1.4834305977896742,True,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_102_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128,0.1989055082850888,0.20345481535820664,0.0030634672169123777,0.0030928725591807633,-3.1351185642776818,0.006392218203718844,-1.477909064416388,True,hpo_102_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_094_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,hpo_061_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,0.19522161013764197,0.20443356073298313,0.004682241731088477,0.007215852743030275,-3.2127779538192724,0.006399109159746083,-1.5145180517281656,True,hpo_094_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,0.21111770542733665,0.21693123556590063,0.004075117277449406,0.003798642266894768,-3.1305919562025353,0.006483265558180761,-1.4757752009059146,True,hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256
hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256,0.22090698569348696,0.22593669983089595,0.00275704643075373,0.0038677211306289397,-3.1767973109529244,0.006496701537937567,-1.4975566140200016,True,hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128
