config1,config2,mean_Throughput_KAtomSteps_s_MaxAtoms_config1,mean_Throughput_KAtomSteps_s_MaxAtoms_config2,std_Throughput_KAtomSteps_s_MaxAtoms_config1,std_Throughput_KAtomSteps_s_MaxAtoms_config2,t_statistic,p_value,cohen_d,significant_diff,better_config
hpo_106_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-256,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,62.85066666666666,207.639,1.8451819241834515,9.682192881780454,-25.44332044999598,0.0010625884106591527,-20.77438415487021,True,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_067_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-256,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,94.19433333333332,169.009,4.393680158287962,8.825961760624157,-13.143460169131396,0.0010636917781335618,-10.731590289655538,True,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_106_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-256,hpo_005_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-512,62.85066666666666,165.20033333333333,1.8451819241834515,7.533446577319927,-22.856099644486967,0.0010645139675841302,-18.661927213067024,True,hpo_005_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_102_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_095_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-512,109.3,65.223,4.606070342493692,1.9610871984692553,15.249899592335662,0.0010650799810489125,12.451490876633192,True,hpo_102_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_088_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,72.79100000000001,163.34566666666666,2.3544636331869735,7.5798956017436865,-19.760912366672333,0.0010679735975925204,-16.134717383400382,True,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,62.355333333333334,208.854,1.479508138988543,9.353330048704578,-26.795489090584237,0.0010693144254940222,-21.878425226748213,True,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_024_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128,103.31099999999999,207.55499999999998,4.55106767693033,10.816030741450396,-15.386743530142043,0.0010706998442644243,-12.563223483972788,True,hpo_024_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128
hpo_105_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,77.38066666666667,208.854,2.1028117684028107,9.353330048704578,-23.753354515071294,0.0010707207297163388,-19.394532747119875,True,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_097_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256,hpo_050_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512,68.832,122.90033333333334,2.2996971539748463,5.54669282846394,-15.59640209864166,0.001070723499114175,-12.734408988314927,True,hpo_050_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512
hpo_092_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,78.291,208.854,2.1380685208851444,9.353330048704578,-23.569719536149748,0.0010711899581545903,-19.244595414691698,True,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_089_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512,hpo_058_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256,53.297666666666665,136.64200000000002,1.1772902502498388,5.733045612935583,-24.665059719221,0.0010712104679640518,-20.13893692912212,True,hpo_058_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_060_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,hpo_041_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-512,94.69933333333334,136.614,4.957805193160921,6.326368389526495,-9.03235662236477,0.0010729591401238273,-7.374888299880738,True,hpo_041_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-512
hpo_096_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-128,hpo_011_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512,81.795,167.94966666666667,2.151624270173586,7.113700466939366,-20.078687286017498,0.0010742365065121654,-16.39417951855029,True,hpo_011_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512
hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,hpo_020_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,207.639,142.444,9.682192881780454,7.037874323970265,9.433815612533284,0.0010777559224238943,7.702678192736027,True,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,87.20733333333334,169.009,3.891633376017501,8.825961760624157,-14.688664151056821,0.0010789078880687896,-11.993244057733556,True,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_097_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256,hpo_041_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-512,68.832,136.614,2.2996971539748463,6.326368389526495,-17.44096762586659,0.001079150241956656,-14.240490434591234,True,hpo_041_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-512
hpo_083_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,84.64733333333334,207.639,2.6797866208587116,9.682192881780454,-21.204817317866638,0.0010806940425769228,-17.313660839235144,True,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_105_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512,77.38066666666667,117.93533333333335,2.1028117684028107,4.545715161922635,-14.024630756887557,0.0010812020607026105,-11.451063061772516,True,hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512
hpo_061_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,71.2305,169.009,2.622659051420897,8.825961760624157,-18.031526879412453,0.0010834726311863112,-13.278393534283051,True,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_089_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512,hpo_047_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512,53.297666666666665,139.11,1.1772902502498388,5.883047424592115,-24.773173966470495,0.0010838568741446074,-20.22721184235091,True,hpo_047_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512
hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,62.355333333333334,139.47033333333331,1.479508138988543,5.823996079440072,-22.227904751249195,0.0010854796721463738,-18.14900823058213,True,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_060_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,hpo_043_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256,94.69933333333334,152.89166666666668,4.957805193160921,8.030877432344065,-10.679450588355042,0.0010858232727045435,-8.719734891578485,True,hpo_043_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256
hpo_044_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-512,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,108.85933333333332,163.34566666666666,4.742905262951528,7.5798956017436865,-10.554534020758489,0.0010864016554108914,-8.617740941234672,True,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_101_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_008_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512,66.43299999999999,137.90833333333333,2.1385085924540936,6.348990654689404,-18.47891021402372,0.001087273590109053,-15.087967009020801,True,hpo_008_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512
hpo_055_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,120.54333333333334,207.81033333333335,5.66160315929449,10.792824112961968,-12.401971080453402,0.001087826136726457,-10.12616698395474,True,hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_099_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,144.01266666666666,207.639,7.986075026778374,9.682192881780454,-8.780647968734272,0.0010883610933153179,-7.169369044801515,True,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_094_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,99.02066666666667,169.009,4.752351137419595,8.825961760624157,-12.093198671243643,0.001088784527752196,-9.874055367550154,True,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,76.40333333333332,207.639,2.3300979235502837,9.682192881780454,-22.825122794211463,0.0010890627207998055,-18.636634720729162,True,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_060_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,hpo_020_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,94.69933333333334,142.444,4.957805193160921,7.037874323970265,-9.606001935507363,0.0010904317370450435,-7.843267736726881,True,hpo_020_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512
hpo_087_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-128,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,85.36166666666668,208.854,2.375377934841808,9.353330048704578,-22.164724797034136,0.0010928461713750977,-18.09742201398236,True,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,83.56333333333333,207.81033333333335,3.5006951214484996,10.792824112961968,-18.966619141113398,0.0010934181096642673,-15.486179680477452,True,hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_094_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,hpo_058_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256,99.02066666666667,136.64200000000002,4.752351137419595,5.733045612935583,-8.750515631394062,0.0010938127272867183,-7.144766094387872,True,hpo_058_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_087_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-128,hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,85.36166666666668,69.74866666666667,2.375377934841808,1.9002669110767967,8.889871952989612,0.001094647783009016,7.2585500545013035,True,hpo_087_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-128
hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_021_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,42.007999999999996,255.73933333333335,13.8083812230109,24.21200533481962,-12.534694050074096,0.0010953422223834186,-10.02680954225142,True,hpo_021_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_062_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,52.026,207.639,1.2546541356086953,9.682192881780454,-27.606841863805837,0.0010956059167136765,-22.540891992009875,True,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_092_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_068_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,78.291,64.107,2.1380685208851444,1.9523081211734972,8.485230763093483,0.0010963656401440567,6.928161906448589,True,hpo_092_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512
hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_053_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-512,62.355333333333334,102.39333333333333,1.479508138988543,3.8874497210039043,-16.672271270962618,0.0010966744999454377,-13.61285248904053,True,hpo_053_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-512
hpo_068_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,64.107,163.34566666666666,1.9523081211734972,7.5798956017436865,-21.959914008366855,0.0010968875082806712,-17.930194705298415,True,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_069_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128,62.355333333333334,122.42033333333335,1.479508138988543,4.962642877875999,-20.089951392236767,0.0010975844152607296,-16.40337662276553,True,hpo_069_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128
hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_065_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512,103.31099999999999,70.31966666666666,4.55106767693033,2.787003827290757,10.707633470252274,0.0011013619297232382,8.742746118288263,True,hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,49.9,207.639,1.1181395261773,9.682192881780454,-28.031679557931657,0.0011014005008235133,-22.887770516712827,True,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_098_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-512,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,52.010000000000005,208.854,0.6533666658163695,9.353330048704578,-28.938678076448305,0.0011014124253192576,-20.512478198747488,True,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_094_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,99.02066666666667,150.861,4.752351137419595,7.365772464582384,-10.243215322807151,0.001101878073694044,-8.363550288778534,True,hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512
hpo_101_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_050_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512,66.43299999999999,122.90033333333334,2.1385085924540936,5.54669282846394,-16.45245278435743,0.0011026133401530348,-13.433371446302687,True,hpo_050_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512
hpo_104_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512,hpo_083_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512,58.22833333333333,84.64733333333334,1.0784536769529487,2.6797866208587116,-15.840962343601227,0.0011031087793771722,-12.93409159215526,True,hpo_083_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512
